"ProjectDescriptionID","trapVisitID","visitTime","siteName","subSiteName","visitType","catchRawID","commonName","releaseID","run","fishOrigin","lifeStage","forkLength","totalLength","n","ActualCount"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7180,"Chinook salmon",0,"Fall","Natural","Parr",40,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7181,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7182,"Chinook salmon",0,"Fall","Natural","Parr",38,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7183,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7184,"Chinook salmon",0,"Fall","Natural","Parr",38,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7185,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7186,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7187,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7188,"Chinook salmon",0,"Fall","Natural","Parr",38,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7196,"Chinook salmon",0,"Fall","Natural","Not recorded",NA,NA,14,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7191,"Chinook salmon",0,"Fall","Natural","Parr",39,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7190,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7194,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7197,"Chinook salmon",0,"Fall","Natural","Not recorded",NA,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7179,"Chinook salmon",0,"Fall","Natural","Parr",39,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7189,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7147,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7161,"Chinook salmon",0,"Fall","Natural","Parr",39,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7160,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7153,"Chinook salmon",0,"Fall","Natural","Fry",35,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7158,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7156,"Chinook salmon",0,"Fall","Natural","Parr",42,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7155,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7144,"Hardhead",0,"Not recorded","Natural","Not recorded",42,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7143,"Sacramento pikeminnow",0,"Not recorded","Natural","Not recorded",72,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7146,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7159,"Chinook salmon",0,"Fall","Natural","Parr",38,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7154,"Chinook salmon",0,"Fall","Natural","Parr",39,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7148,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7178,"Chinook salmon",0,"Fall","Natural","Parr",39,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7149,"Chinook salmon",0,"Fall","Natural","Parr",38,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7192,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7150,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7152,"Chinook salmon",0,"Fall","Natural","Parr",35,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7151,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7145,"Chinook salmon",0,"Fall","Natural","Parr",39,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7171,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7177,"Chinook salmon",0,"Fall","Natural","Parr",38,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7176,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7175,"Chinook salmon",0,"Fall","Natural","Parr",38,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7174,"Chinook salmon",0,"Fall","Natural","Parr",38,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7157,"Chinook salmon",0,"Fall","Natural","Parr",38,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7172,"Chinook salmon",0,"Fall","Natural","Parr",38,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7162,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7170,"Chinook salmon",0,"Fall","Natural","Parr",39,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7169,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7167,"Chinook salmon",0,"Fall","Natural","Parr",41,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7166,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7142,"Speckled dace",0,"Not recorded","Natural","Not recorded",33,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7165,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7164,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7168,"Chinook salmon",0,"Fall","Natural","Parr",38,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7163,"Chinook salmon",0,"Fall","Natural","Parr",35,NA,1,"Yes"
7,263,2023-03-09 09:50:48,"Hallwood","Hallwood 2 RL","Continue trapping",7173,"Chinook salmon",0,"Fall","Natural","Parr",38,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6818,"Chinook salmon",0,"Fall","Natural","Not recorded",NA,NA,3,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6788,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6811,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6812,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6813,"Chinook salmon",0,"Fall","Natural","Parr",41,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6814,"Chinook salmon",0,"Fall","Natural","Parr",39,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6789,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6817,"Chinook salmon",0,"Fall","Natural","Not recorded",NA,NA,114,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6810,"Chinook salmon",0,"Fall","Natural","Parr",39,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6787,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6815,"Chinook salmon",0,"Fall","Natural","Parr",38,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6800,"Chinook salmon",0,"Fall","Natural","Parr",38,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6750,"Hardhead",0,"Not recorded","Natural","Not recorded",47,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6786,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6791,"Chinook salmon",0,"Fall","Natural","Parr",38,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6792,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6793,"Chinook salmon",0,"Fall","Natural","Parr",38,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6794,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6795,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6796,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6799,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6798,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6809,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6801,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6802,"Chinook salmon",0,"Fall","Natural","Parr",41,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6803,"Chinook salmon",0,"Fall","Natural","Parr",38,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6804,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6805,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6806,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6807,"Chinook salmon",0,"Fall","Natural","Parr",35,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6808,"Chinook salmon",0,"Fall","Natural","Fry",34,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6797,"Chinook salmon",0,"Fall","Natural","Parr",39,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6755,"Unknown lamprey (Entosphenus or Lampetra)",0,"Not recorded","Natural","Ammocoete",NA,106,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6752,"Unknown lamprey (Entosphenus or Lampetra)",0,"Not recorded","Natural","Ammocoete",NA,126,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6763,"Sacramento pikeminnow",0,"Not recorded","Natural","Not recorded",102,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6762,"Sacramento pikeminnow",0,"Not recorded","Natural","Not recorded",94,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6761,"Sacramento pikeminnow",0,"Not recorded","Natural","Not recorded",123,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6760,"Sacramento pikeminnow",0,"Not recorded","Natural","Not recorded",81,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6759,"Sacramento pikeminnow",0,"Not recorded","Natural","Not recorded",73,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6758,"Sacramento pikeminnow",0,"Not recorded","Natural","Not recorded",90,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6765,"Sacramento pikeminnow",0,"Not recorded","Natural","Not recorded",210,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6756,"Sacramento pikeminnow",0,"Not recorded","Natural","Not recorded",54,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6766,"Chinook salmon",0,"Fall","Natural","Yolk sac fry (alevin)",36,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6754,"Unknown lamprey (Entosphenus or Lampetra)",0,"Not recorded","Natural","Ammocoete",NA,99,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6753,"Unknown lamprey (Entosphenus or Lampetra)",0,"Not recorded","Natural","Ammocoete",NA,103,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6751,"Hardhead",0,"Not recorded","Natural","Not recorded",50,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6749,"Hardhead",0,"Not recorded","Natural","Not recorded",52,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6748,"Speckled dace",0,"Not recorded","Natural","Not recorded",31,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6747,"Prickly sculpin",0,"Not recorded","Natural","Not recorded",NA,52,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6746,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",60,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6790,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6757,"Sacramento pikeminnow",0,"Not recorded","Natural","Not recorded",38,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6775,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6784,"Chinook salmon",0,"Fall","Natural","Parr",39,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6783,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6782,"Chinook salmon",0,"Fall","Natural","Parr",38,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6781,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6780,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6779,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6778,"Chinook salmon",0,"Fall","Natural","Parr",38,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6764,"Sacramento pikeminnow",0,"Not recorded","Natural","Not recorded",84,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6776,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6785,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6774,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6773,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6772,"Chinook salmon",0,"Fall","Natural","Parr",38,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6771,"Chinook salmon",0,"Fall","Natural","Parr",39,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6770,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6769,"Chinook salmon",0,"Fall","Natural","Parr",41,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6768,"Chinook salmon",0,"Fall","Natural","Parr",38,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6767,"Chinook salmon",0,"Fall","Natural","Parr",39,NA,1,"Yes"
7,248,2023-03-10 09:20:56,"Hallwood","Hallwood 1 RR","End trapping",6777,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7224,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7209,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7226,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7221,"Chinook salmon",0,"Fall","Natural","Parr",41,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7220,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7219,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7218,"Chinook salmon",0,"Fall","Natural","Parr",38,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7217,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7216,"Chinook salmon",0,"Fall","Natural","Parr",38,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7215,"Chinook salmon",0,"Fall","Natural","Parr",40,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7214,"Chinook salmon",0,"Fall","Natural","Parr",41,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7213,"Chinook salmon",0,"Fall","Natural","Parr",38,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7212,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7223,"Chinook salmon",0,"Fall","Natural","Parr",39,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7210,"Chinook salmon",0,"Fall","Natural","Parr",35,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7225,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7208,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7207,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7206,"Chinook salmon",0,"Fall","Natural","Yolk sac fry (alevin)",33,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7205,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7204,"Chinook salmon",0,"Fall","Natural","Parr",39,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7203,"Chinook salmon",0,"Fall","Natural","Fry",35,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7202,"Sacramento pikeminnow",0,"Not recorded","Natural","Not recorded",41,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7201,"Unknown lamprey (Entosphenus or Lampetra)",0,"Not recorded","Natural","Ammocoete",NA,123,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7200,"Unknown lamprey (Entosphenus or Lampetra)",0,"Not recorded","Natural","Ammocoete",NA,102,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7199,"Unknown lamprey (Entosphenus or Lampetra)",0,"Not recorded","Natural","Ammocoete",NA,91,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7198,"Hardhead",0,"Not recorded","Natural","Not recorded",42,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7211,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7238,"Chinook salmon",0,"Fall","Natural","Parr",38,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7252,"Chinook salmon",0,"Fall","Natural","Parr",42,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7250,"Chinook salmon",0,"Fall","Natural","Parr",36,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7249,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7248,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7247,"Chinook salmon",0,"Fall","Natural","Parr",38,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7246,"Chinook salmon",0,"Fall","Natural","Parr",39,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7245,"Chinook salmon",0,"Fall","Natural","Parr",35,NA,1,"Yes"
7,264,2023-03-10 09:40:50,"Hallwood","Hallwood 2 RL","End trapping",7244,"Chinook salmon",0,"Fall","Natural","Parr",37,NA,1,"Yes"
